,distinct_id,locationSetting,notificationSettings,active_timespan,US,Facebook,Foodie,Google,Unknown,num_sessions,sessions_per_day,America/New_York,America/Los_Angeles,America/Chicago,Asia/Kolkata,America/Denver,other_timezone,commentAdded,commentLength,churned,number_ratings,SQS,avg_session_duration,time_delta_slope,session_time_slope,time_delta_slope_90,session_time_slope_90
3377,78DB9C03-067F-45C5-94E0-E7D43AC24DF2,1,0,0.9747222222222224,1,0,1,0,1,27,0.15,0,0,1,0,0,0,0,0.0,0,0.0,25.333333333333332,36.36666666666667,58899.0,11.649999999999997,0.0,0.0
3378,78DCE970-B9C4-4137-BB5A-D39DA2475B32,1,0,0.9436921296296296,1,0,1,0,1,17,0.09444444444444444,1,0,0,0,0,0,0,0.0,1,0.0,25.0,64.05000000000001,0.0,-49.70000000000002,0.0,0.0
3379,78EEB711-E674-41D3-921F-84591CB1DB4B,1,1,119.1637037037037,1,0,1,0,1,38,0.2111111111111111,0,1,0,0,0,0,0,0.0,0,0.0,34.25,42.875,-216.5,18.170000000000005,0.0,0.0
3380,78a0758ad87e47b6,1,0,198.6261342592593,1,0,1,0,1,20,0.1111111111111111,0,1,0,0,0,0,3,30.0,0,3.0,5.1,69.02000000000001,28576.366666666665,0.633939393939403,28576.366666666665,0.633939393939403
3381,78a24d0e7bc7b074,1,0,0.5898726851851852,0,0,1,0,1,11,0.06111111111111111,0,0,0,0,0,1,0,0.0,1,0.0,1.6666666666666667,28.666666666666668,247.0,14.988571428571428,0.0,0.0
3382,78ba07ec-1f4f-416b-8135-8ead8cca913e,1,0,0.0,1,0,1,0,0,1,0.005555555555555557,0,0,0,0,0,1,0,0.0,0,0.0,1.0,112.3,0.0,0.0,0.0,0.0
3383,78df5680-0e21-4037-b7af-d76cb39e3cf9,1,0,13.317650462962966,0,0,1,0,0,5,0.027777777777777776,0,0,0,0,0,1,0,0.0,1,0.0,1.25,107.125,508159.49999999994,1.7900000000000091,508159.49999999994,1.7900000000000091
3384,790763D3-8EF6-4DD0-80FD-628A1FA49C99,1,0,0.3333333333333333,0,0,1,0,1,3,0.016666666666666666,0,0,0,1,0,0,0,0.0,1,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
3385,7909E384-C238-4FF5-85F1-6810A451ED3F,1,1,0.0,1,0,1,0,0,1,0.005555555555555557,0,0,0,0,0,1,0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
3386,79236221-81B1-407B-9027-EF00D158B1C5,1,1,0.0,1,0,1,0,0,1,0.005555555555555557,0,0,0,0,0,1,0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
3387,79296507-69E5-40C6-B101-57A32335108F,1,1,28.51226851851852,1,1,0,0,1,28,0.15555555555555556,0,0,1,0,0,0,0,0.0,0,0.0,17.75,35.35,1219047.5,10.379999999999995,0.0,0.0
3388,79340bd5-d929-4ea2-b5fd-7737d78e1740,1,1,5.0849074074074085,0,0,1,0,0,9,0.05,0,0,0,0,0,1,0,0.0,1,0.0,1.125,47.175000000000004,10.964285714289872,11.416666666666677,10.964285714289872,11.416666666666677
3389,7948F4FF-3892-4BC8-9568-7A4DFA4E1134,1,1,0.2916666666666667,1,0,1,0,1,3,0.016666666666666666,0,1,0,0,0,0,0,0.0,1,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
3390,7951079F-1480-4940-9E11-796079B52977,0,0,0.0,1,0,1,0,0,1,0.005555555555555557,0,0,0,0,0,1,0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
3391,795855BA-3C3E-4E2F-AD2A-16698271BF9A,1,0,251.10695601851853,1,0,1,0,1,7,0.03888888888888889,0,1,0,0,0,0,0,0.0,0,0.0,4.0,19.95,0.0,10.899999999999999,0.0,0.0
3392,795B4BC8-40EB-40DD-B3B0-D7F3A7B42F53,1,1,0.0,1,0,1,0,0,1,0.005555555555555557,0,0,0,0,0,1,0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
3393,79660D25-A2CB-40C1-A3A7-05FE78CDAFDA,1,0,50.83905092592593,1,0,1,0,1,11,0.06111111111111111,1,0,0,0,0,0,0,0.0,1,0.0,28.0,165.6,0.0,0.0,0.0,0.0
3394,796DBF1C-C727-4069-9FBD-8840477862AC,1,1,214.23057870370369,1,0,1,0,1,12,0.06666666666666668,0,1,0,0,0,0,0,0.0,0,0.0,17.0,136.55,0.0,87.29999999999995,0.0,0.0
3395,7975ECAC-2432-4D4A-8005-044B56BE8F70,1,0,0.2917939814814815,1,0,1,0,1,2,0.011111111111111113,1,0,0,0,0,0,0,0.0,1,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
3396,797D81F6-9B9A-46BF-B141-CDDA626C7EEF,1,0,0.2924305555555556,0,0,1,0,1,32,0.17777777777777778,0,0,0,1,0,0,0,0.0,0,0.0,40.0,66.0,0.0,0.0,0.0,0.0
3397,7994bd50f397e2d7,1,0,0.5,0,0,1,0,1,3,0.016666666666666666,0,0,0,1,0,0,0,0.0,1,0.0,1.0,20.4,0.0,-9.999999999999996,0.0,0.0
3398,7996B772-A3BC-4E50-8D6E-483D11F1C770,1,1,0.0,1,0,1,0,0,1,0.005555555555555557,0,0,0,0,0,1,0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
3399,79997754-4CCC-4BCD-B81D-AD8320ADCA9B,1,0,134.61231481481482,1,0,1,0,1,89,0.4944444444444445,0,0,1,0,0,0,0,0.0,0,0.0,179.5,442.3,0.0,515.8000000000001,0.0,0.0
3400,799F10D6-0F1B-4C1D-91E9-7015E8AFA5F9,1,1,0.0,1,0,1,0,0,1,0.005555555555555557,0,0,0,0,0,1,0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
3401,799ddd7ef5d032c2,1,1,0.0,1,0,1,0,1,1,0.005555555555555557,0,1,0,0,0,0,0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
3402,79AD89D8-C891-4758-ABEB-64F8AED40F4D,1,0,0.34193287037037035,1,0,0,1,1,18,0.1,1,0,0,0,0,0,0,0.0,1,0.0,4.2,34.160000000000004,164.4,9.54999999999999,0.0,0.0
3403,79AE36E5-299F-47A5-8ED7-02166AF24CEB,1,1,30.88387731481481,1,0,1,0,1,2,0.011111111111111113,1,0,0,0,0,0,0,0.0,1,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
3404,79C311AF-8016-4812-B742-1B252DFDA548,1,0,103.85425925925928,1,0,1,0,1,1,0.005555555555555557,0,0,1,0,0,0,0,0.0,1,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
3405,79C74084-DAB8-4C81-ACDB-91E294CE497B,1,0,0.0,0,0,1,0,0,1,0.005555555555555557,0,0,0,0,0,1,0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
3406,79CE9888-5D57-4C07-87AD-E969A7185EBF,1,0,0.0,1,0,1,0,0,1,0.005555555555555557,0,0,0,0,0,1,0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
3407,79D36044-A917-4049-AD68-2673B0BAA727,1,0,0.2921064814814815,1,0,1,0,1,10,0.05555555555555555,1,0,0,0,0,0,0,0.0,1,0.0,11.0,17.4,0.0,0.0,0.0,0.0
3408,79E35C14-0410-4869-80E8-ABED2E60EB9D,1,0,0.2916666666666667,0,0,1,0,1,2,0.011111111111111113,0,0,0,1,0,0,0,0.0,1,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
3409,79F1F533-D1BC-40F3-95EF-B733E4A482FC,1,1,0.0,1,0,1,0,0,1,0.005555555555555557,0,0,0,0,0,1,0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
3410,79F326AD-44C2-4557-83BA-A2C77F66A6D1,1,0,0.2922337962962963,1,1,0,0,1,11,0.06111111111111111,0,0,1,0,0,0,0,0.0,1,0.0,5.0,15.6,-5.0,0.9500000000000018,0.0,0.0
3411,79f9f0a8-9962-46b1-98c6-ce95bc13e2a3,1,0,0.0006018518518518519,1,0,1,0,0,2,0.011111111111111113,0,0,0,0,0,1,0,0.0,1,0.0,2.0,51.5,0.0,0.0,0.0,0.0
3412,7A101C3F-B61A-411C-8D21-2E4B63F2AB06,1,1,0.2916666666666667,1,0,1,0,1,1,0.005555555555555557,1,0,0,0,0,0,0,0.0,1,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
3413,7A161B77-AB4F-436A-872D-61FE019FEFD7,1,0,168.63143518518518,1,0,1,0,1,13,0.07222222222222223,1,0,0,0,0,0,0,0.0,0,0.0,15.0,13.15,0.0,6.300000000000001,0.0,0.0
3414,7A179115-CD24-4F4C-B20B-66DDAC9DDEB6,1,0,49.43545138888889,1,1,0,0,1,19,0.10555555555555557,1,0,0,0,0,0,0,0.0,1,0.0,11.75,27.525,-3.4999999998835842,-5.589999999999998,0.0,0.0
3415,7A17DE00-AE6F-4E7F-B8B9-97AF6C28E4B5,1,0,0.2924189814814815,1,0,1,0,1,14,0.07777777777777778,1,0,0,0,0,0,0,0.0,1,0.0,21.0,32.0,0.0,13.0,0.0,0.0
3416,7A2BC5BC-E8C8-409D-97E6-6BC97BB9E522,1,0,42.3265625,1,0,0,1,1,137,0.7611111111111111,0,1,0,0,0,0,3,4.284671532846716,0,3.0,23.727272727272727,128.71818181818182,4894.812987012989,7.5116883116883155,0.0,0.0
3417,7A35FA6E-B775-4E6E-8A16-5AA66E0797FC,1,1,0.3360648148148148,1,0,1,0,1,12,0.06666666666666668,1,0,0,0,0,0,0,0.0,1,0.0,5.333333333333333,77.5,-39.0,67.85000000000001,-39.0,67.85000000000001
3418,7A41EFC9-D2AE-4C16-8EF0-86B78D50F723,1,0,26.39412037037037,1,0,1,0,1,8,0.04444444444444445,0,0,1,0,0,0,0,0.0,1,0.0,9.0,97.2,0.0,0.0,0.0,0.0
3419,7A4AF1DA-A274-4FFE-80AE-B489BE50DC94,1,1,221.3485648148148,1,0,1,0,1,1,0.005555555555555557,1,0,0,0,0,0,0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
3420,7A4B4DBF-E9F9-40EF-994F-56676AEBEF6D,1,0,12.626631944444444,1,0,0,1,1,11,0.06111111111111111,1,0,0,0,0,0,0,0.0,1,0.0,7.0,34.05,0.0,22.5,0.0,22.5
3421,7A4C193E-CE01-4035-B238-E99408D804FA,1,0,69.73851851851852,1,0,1,0,1,37,0.20555555555555555,1,0,0,0,0,0,0,0.0,0,0.0,9.125,63.675,176025.21428571426,-11.409523809523805,0.0,0.0
3422,7A5ABD42-ABF9-4B41-8500-557F366796D5,1,1,0.2922222222222222,1,0,1,0,1,14,0.07777777777777778,0,0,0,0,0,1,0,0.0,1,0.0,28.0,37.5,0.0,0.0,0.0,0.0
3423,7A8115F7-14E2-4E80-87F2-F2D08C67DCD7,0,1,0.0,1,0,1,0,0,1,0.005555555555555557,0,0,0,0,0,1,0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
3424,7A862933-DD3C-46A8-BF85-9695CFB22929,1,0,141.51392361111112,1,1,0,0,1,90,0.5,1,0,0,0,0,0,0,0.0,0,1.0,27.545454545454547,49.4,559381.3090909091,3.49818181818182,0.0,0.0
3425,7A8D5FE8-9340-4971-B63A-61F373FE3A30,1,1,0.2916666666666667,0,0,1,0,1,3,0.016666666666666666,0,0,0,1,0,0,0,0.0,1,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
3426,7A93C1DA-7187-43EE-81BC-C16482CBFF8D,1,1,0.0,1,0,1,0,0,1,0.005555555555555557,0,0,0,0,0,1,0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
3427,7A9C2565-B53A-4193-8ADC-32AA49BA5BCF,1,0,0.33479166666666665,0,0,1,0,1,7,0.03888888888888889,0,0,0,1,0,0,0,0.0,1,0.0,2.0,51.2,0.0,-4.400000000000006,0.0,-4.400000000000006
3428,7AB44912-2C36-4D29-AF1E-3767D6F33BD8,1,1,0.3333333333333333,0,0,1,0,1,3,0.016666666666666666,0,0,0,1,0,0,0,0.0,1,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
3429,7AB834D0-4819-45FF-AA5E-7577EB5BA048,1,0,35.40591435185185,1,0,1,0,1,73,0.4055555555555556,1,0,0,0,0,0,0,0.0,0,0.0,22.916666666666668,96.56666666666666,27520.318181818213,2.8006993006993013,0.0,0.0
3430,7ACB43CC-0828-4392-B536-7735582549A0,1,0,62.07387731481482,1,0,1,0,1,11,0.06111111111111111,0,0,1,0,0,0,0,0.0,1,0.0,14.5,43.75,0.0,67.1,0.0,0.0
3431,7ADE4881-3F81-4E2F-BF58-C7C8A6DFA9C3,1,1,84.99697916666666,1,0,1,0,1,14,0.07777777777777778,1,0,0,0,0,0,0,0.0,1,0.0,14.0,20.3,34.0,3.399999999999998,0.0,0.0
3432,7AE692D7-3D11-49B2-B04D-165B14642F59,1,0,85.90962962962963,1,0,1,0,1,5,0.027777777777777776,0,0,0,0,0,1,0,0.0,1,0.0,13.0,17.7,0.0,0.0,0.0,0.0
3433,7AEB5323-9ABA-4010-8BE4-681479D29EDB,1,1,2.9700810185185187,1,0,0,1,1,42,0.2333333333333333,1,0,0,0,0,0,0,0.0,0,2.0,-1.0,-1.0,0.0,0.0,0.0,0.0
3434,7B133A24-588E-4C0D-8C20-5FD52234CB72,1,1,2.907048611111111,1,0,1,0,1,50,0.2777777777777778,0,1,0,0,0,0,0,0.0,0,0.0,26.571428571428573,142.3857142857143,19236.11428571429,-1.7178571428571558,0.0,0.0
3435,7B1A0FBB-D822-4955-98BB-450EC7FE3D31,1,0,87.64017361111111,1,0,1,0,1,1,0.005555555555555557,0,0,1,0,0,0,0,0.0,1,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
3436,7B22B09E-9AFA-4AC6-B612-F1B045ABE3A2,1,0,302.633125,1,0,1,0,1,15,0.08333333333333333,1,0,0,0,0,0,0,0.0,0,0.0,8.666666666666666,25.733333333333334,-7670734.0,12.9,-7670734.0,13.099999999999994
3437,7B31FC95-9765-4B33-9875-D06D279FD48C,1,1,0.3348726851851852,1,0,0,1,1,21,0.11666666666666667,1,0,0,0,0,0,0,0.0,1,0.0,31.0,58.1,0.0,52.8,0.0,52.8
3438,7B3ABEAE-EEB9-45B8-8343-768D826FDD75,1,0,0.0,1,0,1,0,0,1,0.005555555555555557,0,0,0,0,0,1,0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
3439,7B3B3CA3-75B2-45CC-9924-5BD0E2E65263,1,1,0.3333333333333333,0,0,1,0,1,3,0.016666666666666666,0,0,0,1,0,0,0,0.0,1,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
3440,7B3DC137-AA09-4689-9604-D99021E9DFBD,1,0,0.0,1,0,1,0,0,1,0.005555555555555557,0,0,0,0,0,1,0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
3441,7B463558-4EF7-4AC0-9FCF-848221025A62,1,0,0.0,1,0,1,0,0,1,0.005555555555555557,0,0,0,0,0,1,0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
3442,7B4B4CB8-948B-4AE1-86C6-94F919D33F2C,1,1,0.0,0,0,1,0,0,1,0.005555555555555557,0,0,0,0,0,1,0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
3443,7B889BDC-0417-48F2-8987-AB0A2574272A,1,0,154.21707175925926,2,0,1,0,1,4,0.022222222222222227,1,0,0,0,0,0,0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
3444,7B8D227C-768A-4B50-AE95-CAA70FBFCEA6,1,0,0.4394444444444445,1,1,0,0,1,25,0.1388888888888889,1,0,0,0,0,0,0,0.0,1,0.0,25.666666666666668,57.133333333333326,2373.0,20.999999999999996,0.0,0.0
3445,7B92CCD5-3A68-4B55-BBE7-1B31475660BF,1,1,0.3333333333333333,0,0,1,0,1,3,0.016666666666666666,0,0,0,1,0,0,0,0.0,1,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
3446,7B9329F4-CE20-406D-9747-68B0EFC1EA22,1,0,149.98724537037037,1,0,1,0,1,15,0.08333333333333333,1,0,0,0,0,0,0,0.0,1,0.0,2.5,91.55,-2127917.9999999995,-89.91999999999999,0.0,0.0
3447,7B9543CA-DE98-43A9-83F1-D5CA3EC2E27E,1,1,0.3333333333333333,0,0,1,0,1,3,0.016666666666666666,0,0,0,1,0,0,0,0.0,1,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
3448,7BA220AB-FD08-488B-A229-2635F1A8544F,1,0,109.01902777777778,1,0,1,0,1,43,0.2388888888888889,1,0,0,0,0,0,0,0.0,0,0.0,22.0,86.0,3792821.0,56.5,0.0,0.0
3449,7BA3BC85-C274-4BFD-9D3D-D296D25F0B7C,1,0,0.2916666666666667,0,0,1,0,1,2,0.011111111111111113,0,0,0,1,0,0,0,0.0,1,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
3450,7BBBD941-07FD-47EE-B26B-1E63E4C973DE,1,0,88.44291666666666,1,0,1,0,1,81,0.45,0,1,0,0,0,0,1,0.4320987654320987,0,1.0,37.888888888888886,60.74444444444444,308081.61904761905,-7.371666666666665,0.0,0.0
3451,7BC91EE3-5094-4CE7-A94B-62C20E712A5B,1,1,144.4662615740741,2,0,1,0,1,2,0.011111111111111113,1,0,0,0,0,0,0,0.0,1,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
3452,7BCCCD73-4967-4AB0-A5DA-2AB2FF2F2A91,1,1,0.2922800925925926,1,0,1,0,1,9,0.05,0,1,0,0,0,0,0,0.0,1,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
3453,7BCCF5B4-EA3B-4B1F-BCC3-89A0B4800C6D,0,1,12.047939814814816,0,0,1,0,1,36,0.2,0,1,0,0,0,0,0,0.0,0,0.0,21.333333333333332,121.26666666666665,5.100000000005821,24.5314285714286,0.0,0.0
3454,7BCDD2A8-A2BF-40F7-BE1B-73FF4EBA2C34,1,1,17.07474537037037,1,0,1,0,1,7,0.03888888888888889,1,0,0,0,0,0,0,0.0,1,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
3455,7BCEAEF3-2751-405A-B911-AEA627EE6BF5,1,1,184.62565972222225,1,0,1,0,1,1,0.005555555555555557,0,0,1,0,0,0,0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
3456,7BD161FB-F28A-4E23-B95C-C3B21E20A79F,1,0,0.3334837962962963,1,0,1,0,1,1,0.005555555555555557,1,0,0,0,0,0,0,0.0,1,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
3457,7BD2745A-C519-4898-BFC7-887B95D7DBA1,1,0,0.33649305555555553,1,0,1,0,1,12,0.06666666666666668,1,0,0,0,0,0,0,0.0,1,0.0,9.333333333333334,75.96666666666665,-12.0,11.350000000000035,-12.0,11.350000000000035
3458,7BF6633A-C7BE-4A8E-9F17-74A2D533A7A5,1,0,0.3340625,1,0,1,0,1,14,0.07777777777777778,1,0,0,0,0,0,0,0.0,1,0.0,39.0,54.7,0.0,0.0,0.0,0.0
3459,7C0AF254-6919-4391-9942-AD967FEF2AB1,1,0,0.2916666666666667,1,0,1,0,1,1,0.005555555555555557,1,0,0,0,0,0,0,0.0,1,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
3460,7C0F6B14-0FC2-49C8-9A93-683C9A40126A,1,0,0.3934375,0,0,1,0,1,48,0.26666666666666666,0,0,0,1,0,0,0,0.0,0,0.0,220.0,8793.2,0.0,0.0,0.0,0.0
3461,7C18BE90-5E39-4A76-819C-652E959A993E,1,0,0.0,1,0,1,0,0,1,0.005555555555555557,0,0,0,0,0,1,0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
3462,7C1A30B3-F28E-4ED7-9A4E-7298A69D27DF,1,1,24.04596064814815,1,1,0,0,1,536,2.9777777777777783,1,0,0,0,0,0,52,15.597014925373134,0,82.0,73.5,149.04736842105265,5804.930061640587,-0.8138746033482883,5804.930061640587,-0.8138746033482883
3463,7C20551B-4764-4040-BF69-954E3278589E,1,1,0.3333333333333333,0,0,1,0,1,3,0.016666666666666666,0,0,0,1,0,0,0,0.0,1,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
3464,7C26FB30-499E-4671-A62D-1D3A5088D722,1,0,0.29180555555555554,0,0,1,0,1,2,0.011111111111111113,0,0,0,0,0,1,0,0.0,1,0.0,2.0,12.4,0.0,0.0,0.0,0.0
3465,7C2D5F2A-E7E6-48A6-BF3E-FBA4EF2EE07B,1,1,113.03115740740739,1,0,1,0,0,2,0.011111111111111113,0,0,0,0,0,1,0,0.0,1,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
3466,7C311BB3-781E-4090-A0FD-4DA252102915,1,1,0.0,1,0,1,0,0,1,0.005555555555555557,0,0,0,0,0,1,0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
3467,7C349B57-9A24-422B-B579-9AD82736A606,1,0,249.08098379629632,1,0,1,0,1,13,0.07222222222222223,0,0,1,0,0,0,0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
3468,7C4A9EB7-9689-48ED-B882-07D024F3B0C5,1,0,0.2919328703703704,1,0,1,0,1,3,0.016666666666666666,1,0,0,0,0,0,0,0.0,1,0.0,1.0,15.3,0.0,0.0,0.0,0.0
3469,7C4C8A8E-E8FC-4414-92D6-D13A3881623B,1,0,0.2916666666666667,1,0,1,0,1,1,0.005555555555555557,1,0,0,0,0,0,0,0.0,1,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
3470,7C4F09D7-BF6F-4705-AA7E-5B8EF77A0536,1,1,87.81158564814815,1,0,1,0,0,2,0.011111111111111113,0,0,0,0,0,1,0,0.0,1,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
3471,7C6A9F29-BD5D-4FEC-A17D-A77E8A24827C,1,1,236.23821759259258,1,0,0,1,1,68,0.37777777777777777,0,1,0,0,0,0,0,0.0,0,0.0,18.76923076923077,113.01538461538462,4963.227272727278,5.324725274725283,0.0,0.0
3472,7C6C5B9E-FAF0-462E-AD4F-042C87A3F8CC,1,0,0.5271875,1,0,0,1,1,17,0.09444444444444444,1,0,0,0,0,0,0,0.0,1,0.0,9.666666666666666,143.1,-19.0,-80.99999999999997,0.0,0.0
3473,7C6D9F5E-A671-4C1E-B4F2-8084AE5FE096,1,0,0.0,1,0,1,0,0,1,0.005555555555555557,0,0,0,0,0,1,0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
3474,7C74020A-F848-4027-83C3-0EEC18EF2DC3,1,0,0.2916666666666667,1,0,1,0,1,1,0.005555555555555557,0,0,1,0,0,0,0,0.0,1,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
3475,7C7639D2-3ECB-403B-A282-4C37A55118CE,1,1,56.65989583333333,1,0,1,0,1,5,0.027777777777777776,1,0,0,0,0,0,0,0.0,1,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
3476,7C7AD8B3-4041-4FBD-88AE-93079DEA1D91,1,0,0.0,1,0,1,0,0,1,0.005555555555555557,0,0,0,0,0,1,0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
3477,7C83EB1D-2F1F-4AE5-BE56-23C9255E043E,1,0,163.2997685185185,1,0,1,0,1,273,1.5166666666666666,0,0,1,0,0,0,0,0.0,0,0.0,24.878048780487806,134.490243902439,-19192.05046904315,4.138571428571429,-27581.587471352184,4.939862490450733
3478,7C8CA6CF-BF98-4ED5-8971-A31E62D479DA,1,0,0.29185185185185186,1,0,1,0,1,7,0.03888888888888889,1,0,0,0,0,0,0,0.0,1,0.0,4.0,10.1,0.0,0.0,0.0,0.0
3479,7C9420A0-6835-4318-BC36-170FFEE02FE0,1,0,1.0322222222222222,0,0,1,0,1,7,0.03888888888888889,0,0,0,1,0,0,0,0.0,1,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
3480,7CA315ED-6F08-438B-96DE-D58A66AC2DEA,1,1,0.0,1,0,1,0,0,1,0.005555555555555557,0,0,0,0,0,1,0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
3481,7CA8651B-8121-42E9-B827-353377A0A036,1,0,218.0970601851852,1,0,1,0,1,1,0.005555555555555557,0,0,0,0,0,1,0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
3482,7CAA0AE3-FB5F-4603-83FB-796ACF5467AF,1,0,40.231875,1,0,1,0,1,42,0.2333333333333333,1,0,0,0,0,0,0,0.0,0,0.0,16.666666666666668,59.29999999999999,344666.30000000005,3.9028571428571506,-3446790.0,54.5
3483,7CB7AEFE-F175-4C0F-8716-DC191A3EF803,1,1,135.32592592592593,1,0,1,0,1,5,0.027777777777777776,1,0,0,0,0,0,0,0.0,1,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
3484,7CBAE5D5-60CA-4FBA-B2A4-6831A43C22C1,1,1,0.0,1,0,1,0,0,1,0.005555555555555557,0,0,0,0,0,1,0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
3485,7CC05CAB-EBDF-4602-993B-7F30038D3A1E,0,1,0.0,1,0,1,0,0,1,0.005555555555555557,0,0,0,0,0,1,0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
3486,7CC49913-7423-4B30-8D3C-34FD2202BF87,1,1,51.36130787037037,1,0,1,0,1,8,0.04444444444444445,1,0,0,0,0,0,0,0.0,1,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
3487,7CD449B6-11CC-4AF6-B349-91C6A5B43F58,1,0,54.1615162037037,0,0,1,0,1,10,0.05555555555555555,0,0,0,0,0,1,0,0.0,1,0.0,4.5,16.55,0.0,-8.5,0.0,0.0
3488,7CF6F274-70F8-4B7F-B5AC-59683262551F,1,0,0.0,1,0,1,0,0,1,0.005555555555555557,0,0,0,0,0,1,0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
3489,7CFCA031-F970-42D5-9825-FF1FA9CB5DF4,1,1,220.35453703703706,1,0,1,0,1,3,0.016666666666666666,1,0,0,0,0,0,0,0.0,0,0.0,3.0,28.2,0.0,0.0,0.0,0.0
3490,7D00D39C-AF25-4512-81A1-31AEEE2B8682,0,0,7.756793981481483,1,0,1,0,1,17,0.09444444444444444,1,0,0,0,0,0,0,0.0,1,0.0,4.166666666666667,137.75,128060.9,-35.10000000000001,128060.9,-35.10000000000001
3491,7D011270-515C-4B5F-8C0E-A7C089ABAF79,0,0,0.0,1,0,1,0,0,1,0.005555555555555557,0,0,0,0,0,1,0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
3492,7D18118A-5120-44A4-958A-A8C5DBEB59D4,1,0,256.38145833333334,1,0,1,0,1,5,0.027777777777777776,0,1,0,0,0,0,0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
3493,7D1AF374-8724-4D8D-B0D7-D406DA1AF894,1,0,78.59032407407408,1,0,1,0,1,48,0.26666666666666666,1,0,0,0,0,0,0,0.0,0,0.0,35.4,118.34,804705.8,-26.610000000000014,804705.8,-26.610000000000014
3494,7D29C497-7FC6-43C6-85DC-A73695EE29AD,1,1,0.3350578703703704,1,0,1,0,1,24,0.13333333333333333,0,1,0,0,0,0,0,0.0,1,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
3495,7D2A227B-C45F-4C67-BFB8-85EF6DC3DE92,1,1,0.2919560185185185,1,0,1,0,1,9,0.05,1,0,0,0,0,0,0,0.0,1,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
